x0,x1,x2,x3,x4
23.613281172184173,0.006296374760437937,0.3903489814335609,0.47466129705823934,24.761815855754048
8.861073383823573,0.003186819996491663,0.7686987444582125,0.5717506542434235,17.65121748140832
14.794666523339028,0.002323180707823101,0.33109322546885256,0.738685381266728,24.38517048377251
4.308295472786046,0.0058331557439990885,0.7766585112731015,0.6750625997608857,17.573676363684708
21.330728003695178,0.00344723299762492,0.33517657988002275,0.8664465195770363,24.79711902658154
8.523797660269471,0.007705495812264967,0.6552771192218023,0.6306732585916169,20.799623369999804
21.08309162495641,0.007894947642215938,0.9283549552178698,0.5457146029505074,21.711287932182053
20.588548996929568,0.003899793200023622,0.95749866534745,0.6314856024191353,20.741681868909428
10.766172528565722,0.007856306200359677,0.4771305978238834,0.8063007218409418,19.85091788772915
13.196894823010897,0.0033099110422294712,0.6985849799128216,0.9277207076026015,18.096202173012927
14.248843870957549,0.0023400195164059107,0.2603548955200088,0.6206794008222299,16.486159791939514
7.228250413779763,0.0072575457264758125,0.8972859661110952,0.8398207323915715,23.577694346689636
20.61652052168131,0.0038938329269717336,0.6014359655795203,0.44094588046869654,20.29585311491411
8.876472109738184,0.0071088788064580626,0.9344861276728628,0.7339409127661946,23.235461530418448
7.7706620780478195,0.005709242456794401,0.5544993231311149,0.5832855747646098,22.823209152619956
9.979825876521542,0.00746925574107102,0.8213027774471251,0.9601857453270409,20.589942836343457
20.231906893307244,0.006795331144483472,0.8353538209360475,0.9793342608223812,19.799547037817874
10.142181251440832,0.003971993758583968,0.5313984491433714,0.49136528724760903,18.181951802416883
6.228792671556792,0.007394305490460561,0.275214257937176,0.9346115962656163,15.56636415279597
5.3907824224017995,0.0024451793414765623,0.9066478094414434,0.9522556997487668,18.853582884613715
6.793881637003935,0.005811835884336937,0.8858694837593828,0.5951245410146748,20.897021261699035
10.008355744265128,0.0035644195446842887,0.7476664575534415,0.5445729068826696,23.654886203086477
17.3333038017513,0.006686133947222443,0.8907600295347873,0.9912032268123279,21.493549077234746
4.013079834391457,0.0036909282073473463,0.438163423733319,0.5206021182526566,15.647533221852173
17.384777895596322,0.002296451205761098,0.6326607746295715,0.9481237137257249,20.3334711954179
23.159478831963753,0.006338023038544983,0.8560472948739962,0.9607224474836298,22.270046278684795
19.21635559595047,0.0028413290564166145,0.34963078978474127,0.25982329227505274,22.061424328354907
8.391201609278433,0.005953825651830922,0.6515137497354251,0.8781168989957867,24.69594175228027
8.286823162776603,0.006134873180647612,0.9056047610190965,0.308673437108895,17.265084354550282
20.312158260601816,0.0071091777718833285,0.5889610920156084,0.7149721092811749,18.390444890882897
18.401273313114153,0.005096219943855386,0.8167557551084802,0.9237962693665955,22.07680026422694
19.847588532774658,0.004155477763050243,0.7689831793627702,0.6708033446562773,22.691862989766413
9.988669276131144,0.0020725791602651342,0.8226318137564619,0.8979835004489566,19.5225822138609
17.877131732772014,0.006118459439328788,0.9997495036286516,0.32325614763943333,19.566005513434472
15.54010484814444,0.0038313501961160443,0.9499141219684566,0.7762903620634403,24.214515079668644
12.111400299860065,0.00391408598626869,0.33739664788060153,0.5674385201017526,20.511851584900974
19.01936238024388,0.0037915624353544782,0.2954620001432639,0.6564312432176032,23.8520709082337
10.761389414265537,0.00578140778308275,0.4049551920795338,0.7201431210879373,17.58792533578563
22.356116544850515,0.006300155653518017,0.6549996310955319,0.809744396632895,17.92989498804886
5.747239705709378,0.0030678312780545447,0.9719362369695663,0.9469161394418599,24.85458965066897
20.610050917665696,0.004154274692705227,0.46484076725357576,0.38374542584330285,22.650563687479618
7.899427478273767,0.005935986969123079,0.6455515089468019,0.8800650617128182,17.51084977373631
13.084467501762541,0.0047371187247122,0.9374244526663256,0.8095689116925009,19.401638944394605
6.320856913523279,0.006691342207615148,0.4879777838475343,0.5694518263390376,16.310824239999455
20.458551290802554,0.004837460870663492,0.44614906160556933,0.48147325685700815,15.433638127027052
13.672922579101431,0.00554398108903083,0.49147582706044923,0.7457383063292541,23.061190774180233
18.25068927735418,0.0025907566065032344,0.43590234837083275,0.8691109701456411,22.99816939764323
16.066425783336182,0.002621864303963323,0.3041655280957165,0.9008345026866538,24.336541213054225
11.336008459746381,0.005210454235879025,0.8299515568558651,0.5577532275933514,15.822270829749144
14.418501861400651,0.006156031312886784,0.897788722214547,0.7569704730770206,20.063049778191168
23.90112744252486,0.0035953627125871602,0.5650553714428784,0.7417410934262327,21.994851425795414
8.647477407614744,0.007101508826584751,0.41996907395819294,0.8206563160799872,24.00441604008533
18.18778225766024,0.007148523311856332,0.8853380827978287,0.5221001290895229,18.200404135505643
15.738400594122576,0.007365852221910276,0.26624381420133675,0.7313991444984804,17.05648699867003
12.441035943188226,0.003958512195320941,0.9429611702665452,0.3945686526591588,20.04136411258842
7.485301539077675,0.0058471568357798005,0.7958016434568962,0.8402181315865314,20.955011745219664
18.210681098745955,0.005065502278054804,0.8585976359948478,0.6843713837175954,15.451896944253265
19.248501924106712,0.004587161162785002,0.8417639134650077,0.9808800813005983,23.294843549298697
13.899344296631655,0.003845947963114903,0.27161334482291655,0.36805459895557846,19.246828830867173
22.087547999827112,0.004786378628553059,0.5432269372058747,0.7867801908524229,20.821887873339282
4.32659445429247,0.007127683224235557,0.9306362740244418,0.9519463391789698,20.635325762371167
7.396464123739871,0.003092673373100923,0.7861441766248679,0.8320896741537467,23.170699599525086
19.72625197173914,0.005962962634917428,0.6130215520975355,0.9978839758477551,19.89900364918231
16.31686019003025,0.005954739153342257,0.8899311559563865,0.536701110010469,17.137835556434766
7.87186159013865,0.002143390301338008,0.7635664086405063,0.8579427001526687,21.39410743744883
19.025386457077754,0.0053572079508981164,0.6938229040340803,0.8883097534196853,19.595607766422177
12.420433631225583,0.007551406540542925,0.43527812912412356,0.5141446052573001,17.877194181112127
12.523736213917095,0.006498746084172367,0.2683119784167636,0.5350362273867177,20.80344524992187
10.973123822423023,0.006307611374336859,0.35685838536857123,0.740505343392438,22.75172984672365
17.67283690924782,0.00549677976491477,0.7995031614811192,0.6818420125493978,17.105739897979163
13.55892440974775,0.007662553137885633,0.5376429947237413,0.47465750676211066,17.0209065287158
7.2429524438035795,0.004055912291344149,0.6196474005804368,0.36433124039863163,17.781417265646162
5.472866339209329,0.004576559537787369,0.3075844516387027,0.8625453826980476,20.69774414815652
4.689126782870993,0.007061790972941709,0.4272378729631141,0.6150711503030107,16.451642201000674
15.665358724492844,0.006598017380701923,0.5389211498793943,0.4300941633788463,16.078396444839136
5.005472826105336,0.007714920722669749,0.3569990216431259,0.903651405435625,15.81599382015413
13.49392474598228,0.0020097765493552982,0.9599747496481389,0.6732325630410851,20.86789275091371
13.45916541097822,0.0058807130330702315,0.9417191766453428,0.29007217771311744,23.556747103886508
6.650401182947924,0.0025685968869664324,0.5230029781783694,0.7475119083863155,15.839408156298521
15.719704693012684,0.004271306321195481,0.4128703510697726,0.4525927148856781,18.06064499021112
11.119050077774173,0.006916181950263859,0.4662381805372483,0.665349158895104,16.165328226005165
8.970651304665042,0.006306902898688424,0.7718198826314873,0.5869452604478795,20.72504110978914
9.856800084739877,0.005560575662673995,0.7235097199067334,0.99406088719907,23.39512129589179
4.260689592579784,0.005298257341912631,0.5266655240926367,0.6567065675168657,16.989148574245554
18.89050347260757,0.0067174379814118074,0.5458399001847799,0.4050476206070446,24.695883744372328
18.204786771728486,0.007285377338709832,0.47124618181916333,0.8705121560839107,15.515357354315961
4.091493453426532,0.006884970817780149,0.7134752592833173,0.39466385854244734,24.869954892271295
10.170850658172306,0.006080155832873591,0.44415622928965615,0.6936351035579832,17.757644816793196
4.886704995807104,0.007590407145131893,0.9724835894149597,0.37138983763328937,24.068158094101626
8.531601414438441,0.006820886695457956,0.40303922733993036,0.9151309243410274,19.45167797286285
11.718705762814535,0.002047390849774901,0.6763406317770497,0.8699055658438704,21.182418069686637
9.599447469127439,0.007039418914222439,0.6054756000384057,0.5876792173993042,19.42573506187014
15.956430838245186,0.0061062558563000635,0.7419779605305219,0.8689450108891849,19.538028345173757
6.197753554579491,0.004900128666999317,0.7338457377075092,0.7762510484936089,24.23553474990399
17.120955463378557,0.005754688516159118,0.8479145966794224,0.7186950511216188,22.66665187444019
4.246196587429499,0.006329158140768128,0.7061873130380328,0.3465788959073739,24.494253409111696
23.466968499304844,0.003861613176003911,0.290986295651276,0.5508029380830595,20.227361923953676
13.035390208138095,0.006810982787507764,0.5432685445082232,0.44561220605525176,15.146086787206926
7.312210116143424,0.0040650339766409305,0.515216807715761,0.9327881934117511,21.763449740087786
22.173756945993244,0.007480044805272715,0.5443209311416424,0.9584857102709453,18.5645203046373
20.57260019307502,0.004037199674760919,0.9685604394827014,0.7687779306909717,24.292554092526967
12.829275549810093,0.003699654767155435,0.5382575603998443,0.5386433963630147,22.258284336059788
7.871236658775585,0.007308301600896337,0.5583579052104276,0.8367772085722648,20.37749314172614
18.518233001587788,0.002463313949605736,0.8868506906097665,0.30492691902255015,22.294487834640684
13.388025902346639,0.0030337051895648727,0.8924868872038834,0.5035242482036892,21.576232010900487
14.957510689386893,0.0033704720473717283,0.5565943867123664,0.258791784252393,19.093734478422657
19.29030728652019,0.002536454227022092,0.8724959796834066,0.8803528973221919,19.12702542292296
4.404551270134544,0.005181874480378686,0.35390708906329393,0.30652847078246626,16.48213662995735
16.214628223762322,0.00774859147611637,0.42032766610337263,0.7263674710030519,24.927297516896814
16.545803839756513,0.005456558596769352,0.6996532925361175,0.8846490738739288,20.352003946682693
18.369824383255025,0.0035784645292621514,0.7298172930242235,0.6390503840895068,18.922161938946278
22.759981832276765,0.006497094169264138,0.8786353352942684,0.5867097799103186,24.39603642529962
19.087649858971822,0.0058264113327542045,0.5225968856728115,0.8786948482834833,23.68026868189562
9.009437663643823,0.004681835159580637,0.9635278281505089,0.6705956041915059,17.903178667352346
8.017920190491878,0.004494330856424632,0.7489355236901876,0.35277925476667266,22.583983444919987
12.64308976064883,0.006592364664462101,0.8097986769349244,0.514708278251736,17.55139362619253
6.085561295146221,0.004648938587296954,0.25212401179818456,0.4024378980063966,22.479293916228816
10.191749814964552,0.006633844821362139,0.5876084694330435,0.3912781208661019,15.930695294165265
5.619677491997429,0.0031134224951516153,0.5259663524157012,0.9330936218933993,16.252753515341336
11.568433473882468,0.0030747945722583263,0.3281516902814007,0.30693653419383093,22.21603059378066
11.912743194856333,0.006618189025160008,0.8419808376484305,0.4690911915902564,15.103397583554171
14.21652721308033,0.0037074753987757746,0.7726856870491119,0.8795073356155153,22.206944967750673
6.735151317685527,0.006456849535749198,0.4049123385815948,0.5392281743631403,24.293810329251272
14.157191780400726,0.006432168287399969,0.8318781870983538,0.6941784074666718,21.46591560636599
20.605345128312685,0.004610260727614053,0.38804289608521814,0.6599301202759835,20.541277615681963
8.453727315363196,0.0026762290641324463,0.7551510700394409,0.9470792975718252,22.11938027327713
8.141391377343517,0.005979514231334819,0.3766929383749028,0.8926600924232376,19.84036044643326
4.365721734497921,0.005150908552823495,0.8281928180070891,0.4651615881792154,19.305241424613833
20.094598564563725,0.0022630849542154183,0.6421678131506222,0.3900774508070368,23.159542557681306
10.817948296310174,0.0020828283561737495,0.8444339308188133,0.7912478237538418,17.072709421848757
11.978864990820789,0.002050261116790575,0.8281887177737021,0.8228941010249908,21.37383206841928
23.436759810166762,0.005246426682432333,0.9458574792868975,0.6714160304216708,15.904808587832257
17.188055664133415,0.0064482285069444485,0.8616606543174716,0.7102287477600627,23.255933820011588
11.65104353589303,0.006538830056643867,0.39751923885067286,0.6440596383704316,22.78349670732597
5.982600671481114,0.0020393204985609398,0.6495860654114867,0.4838864073502743,15.00799533179723
8.986044169381167,0.007205730325899882,0.6169560058689978,0.8768278909876923,19.613228841824608
15.95367850628681,0.007404749347774595,0.9565468418199062,0.8047545664551783,15.487785441215072
